Blue,Velociraptor,false,R
Delta,Velociraptor,false,R
Echo,Velociraptor,false,R
Rex,Tyrannosaurus,false,TY
Tyrion,Tyrannosaurus,false,TY
Littlefoot,Apatosaurus,true,B
Armando,Apatosaurus,true,B
Pete,Apatosaurus,true,B
Spike,Stegosaurus,true,B
Steve,Stegosaurus,true,B
Stephanie,Stegosaurus,true,B
Brad,Brachiosaurus,true,B
Bob,Brachiosaurus,true,B
Alice,Brachiosaurus,true,B
Sarah,Triceratops,true,TR
Trikechael,Triceratops,true,TR
Trudy,Triceratops,true,TR
Indy,Indominous Rex,false,X
Dude,Dilophosaurus,false,D
Dave,Dilophosaurus,false,D
Gilbert,Gallimimus,false,G
Dilbert,Dilophosaurus,false,D
Gail,Gallimimus,false,G
Godfrey,Gallimimus,false,G
Glen,Gallimimus,false,G
Guy,Gallimimus,false,G